parcel,elevation,ndvi,lai,diseased
"[[1035, 1203], [1037, 1215], [1105, 1200], [1103, 1188]]",208.53381202804746,-0.24969826654860358,0.03388183962399354,0
"[[1103, 1188], [1105, 1200], [1173, 1184], [1171, 1172]]",208.199088401507,-0.27803819004075353,0.026795190191431596,0
"[[1171, 1172], [1173, 1184], [1242, 1168], [1240, 1156]]",207.81206873673037,-0.24329484980157082,0.039442247647532756,0
"[[1240, 1156], [1242, 1168], [1310, 1153], [1308, 1141]]",207.48354908306365,-0.28009079441879736,0.026292131022987372,1
"[[1308, 1141], [1310, 1153], [1378, 1137], [1376, 1125]]",207.1952031754575,-0.2905145098711993,0.031213535818073793,1
"[[1376, 1125], [1378, 1137], [1446, 1121], [1444, 1109]]",206.79628632938645,-0.27590818929826555,0.03069072463255256,0
"[[1444, 1109], [1446, 1121], [1515, 1106], [1513, 1094]]",206.42750997340426,-0.3066238664154314,0.023326700237005584,1
"[[1513, 1094], [1515, 1106], [1583, 1090], [1581, 1078]]",206.24894039289558,-0.2868050213517814,0.03124687878761103,1
"[[1581, 1078], [1583, 1090], [1651, 1074], [1649, 1062]]",206.08029467168998,-0.1756695120202888,0.07520249820471193,0
"[[1649, 1062], [1651, 1074], [1719, 1059], [1717, 1047]]",205.75064050701187,-0.19333100422120197,0.07170081092144062,0
"[[1717, 1047], [1719, 1059], [1788, 1043], [1786, 1031]]",205.41076167728238,-0.252527737159973,0.04510155818749885,0
"[[1786, 1031], [1788, 1043], [1856, 1027], [1854, 1015]]",205.08614773950484,-0.28172735154564454,0.02357127221188541,1
"[[1854, 1015], [1856, 1027], [1924, 1012], [1922, 1000]]",204.52562028047464,-0.3281381353977043,0.004623443741785081,1
"[[1922, 1000], [1924, 1012], [1992, 996], [1990, 984]]",203.99021124865448,-0.33993004108297414,0.0037324986933997104,1
"[[1990, 984], [1992, 996], [2061, 980], [2059, 968]]",203.41240379511677,-0.3683281309673054,0.0019829503268449654,2
"[[2059, 968], [2061, 980], [2129, 965], [2127, 953]]",203.08540655339806,-0.3032756813694753,0.009581141648231522,1
"[[2127, 953], [2129, 965], [2197, 949], [2195, 937]]",202.7353168729817,-0.3677293923237352,0.0024875717826760885,2
"[[2195, 937], [2197, 949], [2265, 933], [2263, 921]]",202.44071245963403,-0.402775102334079,0.0018321701525292656,2
"[[2263, 921], [2265, 933], [2335, 917], [2332, 906]]",202.2834385179153,-0.40299578572458605,0.0012675524164902944,2
"[[600, 1266], [603, 1278], [671, 1262], [668, 1250]]",211.07861946202533,-0.1552042308819509,0.07042373861132877,0
"[[668, 1250], [671, 1262], [739, 1246], [736, 1234]]",210.6128032700422,-0.1750101292386968,0.06712716406567136,0
"[[736, 1234], [739, 1246], [807, 1230], [804, 1218]]",210.0151470200422,-0.3049078472590042,0.019829159577925304,1
"[[804, 1218], [807, 1230], [875, 1215], [872, 1203]]",209.70036375661377,-0.26376638887795767,0.033852595698281446,0
"[[872, 1203], [875, 1215], [944, 1199], [941, 1187]]",209.32370252341312,-0.3237938342234081,0.013117171900179608,1
"[[941, 1187], [944, 1199], [1012, 1183], [1009, 1171]]",208.97880406118142,-0.31718460954016914,0.015521757207783576,1
"[[1009, 1171], [1012, 1183], [1080, 1168], [1077, 1156]]",208.6372189153439,-0.24880633694422258,0.034671483947421075,0
"[[1077, 1156], [1080, 1168], [1148, 1152], [1145, 1140]]",208.322669435654,-0.2196833830303168,0.038695856408620534,0
"[[1145, 1140], [1148, 1152], [1217, 1136], [1214, 1124]]",207.90569719042665,-0.25215067694231963,0.036578270889995455,0
"[[1214, 1124], [1217, 1136], [1285, 1121], [1282, 1109]]",207.56701388888888,-0.26525389656188,0.037121287189237955,0
"[[1282, 1109], [1285, 1121], [1353, 1105], [1350, 1093]]",207.17527030590716,-0.33495706225198413,0.018210969695874147,1
"[[1350, 1093], [1353, 1105], [1421, 1089], [1418, 1077]]",206.90887064873417,-0.3351911419793869,0.019439404659661177,1
"[[1418, 1077], [1421, 1089], [1489, 1074], [1486, 1062]]",206.59264219576718,-0.27107136828522665,0.02463097967547702,0
"[[1486, 1062], [1489, 1074], [1558, 1058], [1555, 1046]]",206.24323621227887,-0.3162204424540202,0.01774240138131303,1
"[[1555, 1046], [1558, 1058], [1626, 1042], [1623, 1030]]",206.15122296940928,-0.18087029127714865,0.06115239562565968,0
"[[1623, 1030], [1626, 1042], [1694, 1027], [1691, 1015]]",205.96656746031746,-0.10841164878382088,0.1080088700725456,0
"[[1691, 1015], [1694, 1027], [1762, 1011], [1759, 999]]",205.48252900843883,-0.26816421444133176,0.034197091112389194,0
"[[1759, 999], [1762, 1011], [1831, 995], [1828, 983]]",205.2043444328824,-0.2759480815552269,0.027872922133674375,0
"[[1828, 983], [1831, 995], [1899, 979], [1896, 967]]",204.77450883438817,-0.3008725446576044,0.026555374822151343,1
"[[1896, 967], [1899, 979], [1967, 964], [1964, 952]]",204.22602513227514,-0.30420893772392515,0.013986649935853416,1
"[[1964, 952], [1967, 964], [2035, 948], [2032, 936]]",203.6343782964135,-0.3432502625223688,0.008809027331601839,1
"[[2032, 936], [2035, 948], [2103, 932], [2100, 920]]",203.16292523734177,-0.35011422293526784,0.008733169743345849,2
"[[2100, 920], [2103, 932], [2172, 917], [2169, 905]]",202.86381132567848,-0.3591916396871738,0.006998820327488635,2
"[[2169, 905], [2172, 917], [2240, 901], [2237, 889]]",202.52508570675104,-0.36163801566633597,0.008428351989717343,2
"[[2237, 889], [2240, 901], [2334, 880], [2331, 868]]",202.32261241352805,-0.34303855014324924,0.008471098150597385,1
"[[569, 1235], [571, 1247], [639, 1231], [637, 1219]]",211.13012984391818,-0.21497788922540073,0.052016394022098664,0
"[[637, 1219], [639, 1231], [707, 1215], [705, 1203]]",210.79938105489774,-0.2795020429602949,0.03354331180473675,0
"[[705, 1203], [707, 1215], [775, 1199], [773, 1187]]",210.34020115715825,-0.34449400999528046,0.010580296985242649,1
"[[773, 1187], [775, 1199], [843, 1184], [841, 1172]]",210.00456782632148,-0.30023569467905403,0.0197397075669684,1
"[[842, 1172], [844, 1184], [912, 1168], [910, 1156]]",209.57349973089345,-0.31954478187643426,0.014568320298459564,1
"[[910, 1156], [912, 1168], [980, 1152], [978, 1140]]",209.17258140473626,-0.342433370392898,0.009257301953471119,1
"[[978, 1140], [980, 1152], [1048, 1137], [1046, 1125]]",208.80107200647248,-0.285562742816652,0.01804722330589819,1
"[[1046, 1125], [1048, 1137], [1117, 1121], [1115, 1109]]",208.448082537155,-0.28832367560860955,0.021529512745580136,1
"[[1115, 1109], [1117, 1121], [1185, 1105], [1183, 1093]]",208.1560986275565,-0.20041731876866178,0.05766023896769326,0
"[[1183, 1093], [1185, 1105], [1253, 1090], [1251, 1078]]",207.74313983279396,-0.29310407876193456,0.023857750014998493,1
"[[1251, 1078], [1253, 1090], [1321, 1074], [1319, 1062]]",207.42663482238967,-0.31118639584245356,0.020325472997151373,1
"[[1319, 1062], [1321, 1074], [1390, 1058], [1388, 1046]]",207.21750597133757,-0.23779397304397226,0.05098110852963088,0
"[[1388, 1046], [1390, 1058], [1458, 1042], [1456, 1030]]",206.8821145048439,-0.2797448941161846,0.03532756505224378,0
"[[1456, 1030], [1458, 1042], [1526, 1027], [1524, 1015]]",206.55680285868394,-0.23248604778603557,0.04089750611485354,0
"[[1524, 1015], [1526, 1027], [1594, 1011], [1592, 999]]",206.20736342841766,-0.2795892498944257,0.023847019058320654,0
"[[1592, 999], [1594, 1011], [1663, 995], [1661, 983]]",205.9236664012739,-0.2714769901373448,0.04385548268350723,0
"[[1661, 983], [1663, 995], [1731, 980], [1729, 968]]",205.757230987055,-0.21775844293239313,0.058197225096567246,0
"[[1729, 968], [1731, 980], [1799, 964], [1797, 952]]",205.37858248116254,-0.2567179537746355,0.06087580340872587,0
"[[1797, 952], [1799, 964], [1867, 948], [1865, 936]]",205.0640137244349,-0.24801935321433388,0.04390321624531108,0
"[[1865, 936], [1867, 948], [1936, 933], [1934, 921]]",204.48648603723404,-0.2936836681894656,0.015115009512954199,1
"[[1934, 921], [1936, 933], [2004, 917], [2002, 905]]",204.0413583153929,-0.25319234959250136,0.03307529733951465,0
"[[2002, 905], [2004, 917], [2072, 901], [2070, 889]]",203.4380550322928,-0.36328441380939525,0.007320525011885206,2
"[[2070, 889], [2072, 901], [2140, 885], [2138, 873]]",203.12861611948333,-0.26686390137775634,0.017484084040093866,0
"[[2138, 873], [2140, 885], [2209, 870], [2207, 858]]",202.68873005319148,-0.33199130979358643,0.005075688761386851,1
"[[2207, 858], [2209, 870], [2277, 854], [2275, 842]]",202.4427475780409,-0.2682879896846614,0.023244860484647027,0
"[[2275, 842], [2277, 854], [2333, 842], [2330, 830]]",202.2859029583875,-0.37145495414733887,0.007963463723677053,2
"[[538, 1205], [540, 1216], [608, 1200], [606, 1189]]",211.52465479651164,-0.0670861796797993,0.11544745257537775,0
"[[606, 1189], [608, 1200], [676, 1184], [674, 1173]]",211.17765261627906,-0.16711650122839483,0.07274577067077566,0
"[[674, 1173], [676, 1184], [744, 1168], [742, 1157]]",210.79244186046512,-0.1868486549422058,0.0677265811286164,0
"[[742, 1157], [744, 1168], [812, 1153], [810, 1142]]",210.32699592074593,-0.2655676055372807,0.034978872945943075,0
"[[810, 1142], [812, 1153], [881, 1137], [879, 1126]]",209.9266592603211,-0.29194323295005037,0.022303584250841113,1
"[[879, 1126], [881, 1137], [949, 1121], [947, 1110]]",209.50408793604652,-0.23637399018435318,0.043679687745562926,0
"[[947, 1110], [949, 1121], [1017, 1106], [1015, 1095]]",209.08468094405595,-0.29560560050617163,0.019680623630237006,1
"[[1015, 1095], [1017, 1106], [1085, 1090], [1083, 1079]]",208.69414970930234,-0.24417296933456206,0.04486155053348248,0
"[[1083, 1079], [1085, 1090], [1154, 1074], [1152, 1063]]",208.36052178899084,-0.2217949097943937,0.05274343720264819,0
"[[1152, 1063], [1154, 1074], [1222, 1059], [1220, 1048]]",208.10875582750583,-0.1616740517772979,0.07514547548002941,0
"[[1220, 1048], [1222, 1059], [1290, 1043], [1288, 1032]]",207.61933139534884,-0.24569940733937426,0.04186174620981862,0
"[[1288, 1032], [1290, 1043], [1358, 1027], [1356, 1016]]",207.3296148255814,-0.28431291324850844,0.02776642859532904,1
"[[1356, 1016], [1358, 1027], [1427, 1011], [1425, 1000]]",207.11948107798165,-0.2002427569741621,0.06452983850374273,0
"[[1425, 1000], [1427, 1011], [1495, 996], [1493, 985]]",206.93522363053614,-0.08504149387699897,0.10615212344243433,0
"[[1493, 985], [1495, 996], [1563, 980], [1561, 969]]",206.3859375,-0.30489750352016715,0.023464993348166943,1
"[[1561, 969], [1563, 980], [1631, 964], [1629, 953]]",206.21894985465116,-0.19452662785106112,0.06794373240080565,0
"[[1629, 953], [1631, 964], [1700, 949], [1698, 938]]",205.98784123563217,-0.12536997277521922,0.10167476712077327,0
"[[1698, 938], [1700, 949], [1768, 933], [1766, 922]]",205.68008720930231,-0.13195081463772607,0.0859456402311943,0
"[[1766, 922], [1768, 933], [1836, 917], [1834, 906]]",205.45623183139534,-0.08824044917043346,0.10511053084937513,0
"[[1834, 906], [1836, 917], [1904, 902], [1902, 891]]",204.91196824009324,-0.1327771647995067,0.07243049537724275,0
"[[1902, 891], [1904, 902], [1973, 886], [1971, 875]]",204.3226419151376,-0.2569551489819055,0.026823384099273297,0
"[[1971, 875], [1973, 886], [2041, 870], [2039, 859]]",203.8244731104651,-0.22712864752954845,0.04814652619073169,0
"[[2039, 859], [2041, 870], [2109, 854], [2107, 843]]",203.39756540697675,-0.2258784871705821,0.03762213361285134,0
"[[2107, 843], [2109, 854], [2177, 839], [2175, 828]]",202.9817162004662,-0.2820631215270136,0.02343118903799219,1
"[[2175, 828], [2177, 839], [2246, 823], [2244, 812]]",202.54262829701835,-0.34885036424658766,0.012223796628900462,1
"[[2244, 812], [2246, 823], [2332, 804], [2329, 793]]",202.37741712707182,-0.3248239587854456,0.017776559816947334,1
"[[509, 1174], [511, 1185], [579, 1169], [577, 1158]]",211.60833938953488,-0.07607566084817191,0.12182754518990334,0
"[[577, 1158], [579, 1169], [647, 1153], [645, 1142]]",211.26328125,-0.18899091010611144,0.06669432252612818,0
"[[645, 1142], [647, 1153], [715, 1137], [713, 1126]]",211.03315770348837,-0.13760915834304185,0.0953590558306543,0
"[[713, 1126], [715, 1137], [783, 1122], [781, 1111]]",210.50154793123542,-0.2699542386590526,0.030526295999162505,0
"[[781, 1111], [783, 1122], [852, 1106], [850, 1095]]",210.16040711009174,-0.25567179198094975,0.04031020519042947,0
"[[850, 1095], [852, 1106], [920, 1090], [918, 1079]]",209.72289244186047,-0.2214867869310862,0.0473956565109485,0
"[[918, 1079], [920, 1090], [988, 1074], [986, 1063]]",209.19077034883722,-0.31792805989583334,0.011923715991624763,1
"[[986, 1063], [988, 1074], [1056, 1059], [1054, 1048]]",208.79075611888112,-0.2750821833024945,0.021433907727562693,0
"[[1054, 1048], [1056, 1059], [1125, 1043], [1123, 1032]]",208.51216671444953,-0.21244232564032833,0.06363458201910861,0
"[[1123, 1032], [1125, 1043], [1193, 1027], [1191, 1016]]",208.23461119186047,-0.1596773724223292,0.07968360845272102,0
"[[1191, 1016], [1193, 1027], [1261, 1012], [1259, 1001]]",207.77702505827506,-0.2719755329069544,0.030884862600115436,0
"[[1259, 1001], [1261, 1012], [1329, 996], [1327, 985]]",207.5260719476744,-0.2587864956009054,0.033716363352607324,0
"[[1327, 985], [1329, 996], [1398, 980], [1396, 969]]",207.14763116399084,-0.28008343926791485,0.03383888565523921,1
"[[1396, 969], [1398, 980], [1466, 964], [1464, 953]]",206.90879360465115,-0.23342546532006636,0.04953060550547721,0
"[[1464, 953], [1466, 964], [1534, 949], [1532, 938]]",206.64038825757575,-0.1906523693361662,0.0612227100001692,0
"[[1532, 938], [1534, 949], [1602, 933], [1600, 922]]",206.43442950581397,-0.13357640655947403,0.08808979042544528,0
"[[1600, 922], [1602, 933], [1671, 917], [1669, 906]]",206.24265338302752,-0.10487199407135327,0.09977241859823296,0
"[[1669, 906], [1671, 917], [1739, 902], [1737, 891]]",205.986833479021,-0.03619982847693371,0.13474321034258085,0
"[[1737, 891], [1739, 902], [1807, 886], [1805, 875]]",205.88390261627907,0.07698260277266263,0.17320215145315856,0
"[[1805, 875], [1807, 886], [1875, 870], [1873, 859]]",205.06989462209302,-0.3161722937295603,0.01991755935747569,1
"[[1873, 859], [1875, 870], [1943, 854], [1941, 843]]",204.53655523255813,-0.2935352414153343,0.01866288497876182,1
"[[1941, 843], [1943, 854], [2012, 839], [2010, 828]]",204.0693247126437,-0.23851712544759116,0.03338460380105898,0
"[[2010, 828], [2012, 839], [2080, 823], [2078, 812]]",203.61482558139534,-0.1307783853546536,0.06601849533911278,0
"[[2078, 812], [2080, 823], [2148, 807], [2146, 796]]",203.1309956395349,-0.2633732029649078,0.030346687935636253,0
"[[2146, 796], [2148, 807], [2216, 792], [2214, 781]]",202.81945658508158,-0.2059171085469207,0.048939774412058656,0
"[[2214, 781], [2216, 792], [2285, 776], [2283, 765]]",202.444344896789,-0.29555150636732236,0.01926651515860731,1
"[[2283, 765], [2285, 776], [2331, 767], [2328, 755]]",202.36034030065898,-0.35452391369508046,0.01192470380009505,2
"[[479, 1142], [482, 1154], [550, 1138], [547, 1126]]",211.60431500527426,-0.15566738581253312,0.0834877228754424,0
"[[547, 1126], [550, 1138], [618, 1122], [615, 1110]]",211.39761339662448,-0.2183010899931921,0.060377516531445186,0
"[[615, 1110], [618, 1122], [686, 1106], [683, 1094]]",211.16636998945148,-0.20293874255681443,0.07398890373137947,0
"[[683, 1094], [686, 1106], [754, 1091], [751, 1079]]",210.73958333333334,-0.27001317477251596,0.04363473651070778,0
"[[751, 1079], [754, 1091], [823, 1075], [820, 1063]]",210.3041590790843,-0.34520046007397026,0.011538444811961647,1
"[[820, 1063], [823, 1075], [891, 1059], [888, 1047]]",209.90058016877637,-0.28071940662742545,0.02982452739427,1
"[[888, 1047], [891, 1059], [959, 1044], [956, 1032]]",209.55089285714286,-0.21119968551992105,0.06507554353790063,0
"[[956, 1032], [959, 1044], [1027, 1028], [1024, 1016]]",209.00271954113924,-0.2935990702526262,0.02275357462191092,1
"[[1024, 1016], [1027, 1028], [1096, 1012], [1093, 1000]]",208.564142169615,-0.279271920522054,0.032477292535545384,0
"[[1093, 1000], [1096, 1012], [1164, 997], [1161, 985]]",208.16529431216932,-0.30454289862450135,0.016168324459068288,1
"[[1161, 985], [1164, 997], [1232, 981], [1229, 969]]",207.87762064873417,-0.2338112364424036,0.035970192088108206,0
"[[1229, 969], [1232, 981], [1300, 965], [1297, 953]]",207.56179127109704,-0.24716020034531416,0.038697655825315896,0
"[[1297, 953], [1300, 965], [1368, 950], [1365, 938]]",207.2078869047619,-0.3387027029263771,0.014937236690244108,1
"[[1365, 938], [1368, 950], [1437, 934], [1434, 922]]",206.92974440686785,-0.28876719849271926,0.02755120383835543,1
"[[1434, 922], [1437, 934], [1505, 918], [1502, 906]]",206.79056236814347,-0.2094815921581825,0.0634168846357185,0
"[[1502, 906], [1505, 918], [1573, 902], [1570, 890]]",206.6210772679325,-0.11484352022820288,0.09431601589308324,0
"[[1570, 890], [1573, 902], [1641, 887], [1638, 875]]",206.39818121693122,-0.084308899638506,0.11678956016477117,0
"[[1638, 875], [1641, 887], [1710, 871], [1707, 859]]",206.02077913631635,-0.14553042934529453,0.08368572000370338,0
"[[1707, 859], [1710, 871], [1778, 855], [1775, 843]]",205.91010680379748,0.013648321062831556,0.15757373623364143,0
"[[1775, 843], [1778, 855], [1846, 840], [1843, 828]]",205.42992724867725,-0.2261355301569572,0.0493290127003743,0
"[[1843, 828], [1846, 840], [1914, 824], [1911, 812]]",204.82151569092827,-0.3210233876859724,0.01513966989279945,1
"[[1911, 812], [1914, 824], [1983, 808], [1980, 796]]",204.260194458897,-0.31704294606887723,0.017578381978090925,1
"[[1980, 796], [1983, 808], [2051, 793], [2048, 781]]",203.82329695767197,-0.20183059220125735,0.05034238410783009,0
"[[2048, 781], [2051, 793], [2119, 777], [2116, 765]]",203.2121901371308,-0.2856743044969512,0.02478298602200222,1
"[[2116, 765], [2119, 777], [2187, 761], [2184, 749]]",202.87847771624473,-0.28140987712106885,0.024405736055803234,1
"[[2184, 749], [2187, 761], [2255, 746], [2252, 734]]",202.60795304232803,-0.2406314274814225,0.041745546641379784,0
"[[2252, 734], [2255, 746], [2330, 729], [2327, 717]]",202.39926223608444,-0.35745895297879676,0.008588900639791926,2
"[[455, 1110], [457, 1121], [525, 1105], [523, 1094]]",211.80728561046513,-0.08164532979329427,0.10726656264309675,0
"[[523, 1094], [525, 1105], [593, 1089], [591, 1078]]",211.62492732558138,-0.13192494116096853,0.07763357541446855,0
"[[591, 1078], [593, 1089], [661, 1073], [659, 1062]]",211.43521075581396,-0.1046630859375,0.10540092771790646,0
"[[659, 1062], [661, 1073], [729, 1058], [727, 1047]]",211.00205783799535,-0.1885800902606451,0.07641096454731258,0
"[[727, 1047], [729, 1058], [798, 1042], [796, 1031]]",210.68680117545873,-0.16549981809129902,0.0755737648426811,0
"[[796, 1031], [798, 1042], [866, 1026], [864, 1015]]",210.2252906976744,-0.14259692154109338,0.08417868666361435,0
"[[864, 1015], [866, 1026], [934, 1011], [932, 1000]]",209.71754807692307,-0.1928860480796563,0.06217204878071437,0
"[[932, 1000], [934, 1011], [1002, 995], [1000, 984]]",209.26028343023256,-0.264020304886705,0.027415144040738155,0
"[[1000, 984], [1002, 995], [1070, 979], [1068, 968]]",208.70499636627906,-0.2971581631019467,0.014648980262880085,1
"[[1068, 968], [1070, 979], [1139, 963], [1137, 952]]",208.39135966169724,-0.25089034242201014,0.034874141177819715,0
"[[1137, 952], [1139, 963], [1207, 948], [1205, 937]]",208.0428868006993,-0.2507786985303535,0.03633963523044414,0
"[[1205, 937], [1207, 948], [1275, 932], [1273, 921]]",207.8117914244186,-0.2458442919182055,0.043316714825987784,0
"[[1273, 921], [1275, 932], [1343, 916], [1341, 905]]",207.40381540697675,-0.3091201248702469,0.017089052454802744,1
"[[1341, 905], [1343, 916], [1411, 901], [1409, 890]]",207.29414335664336,-0.207393846545225,0.04913771482415372,0
"[[1409, 890], [1411, 901], [1480, 885], [1478, 874]]",206.9367295011468,-0.22859425161076688,0.0435672241400475,0
"[[1478, 874], [1480, 885], [1548, 869], [1546, 858]]",206.7986918604651,-0.2011580227970938,0.0383163938521027,0
"[[1546, 858], [1548, 869], [1616, 853], [1614, 842]]",206.62309229651163,-0.05485519516133817,0.11712744850368859,0
"[[1614, 842], [1616, 853], [1684, 838], [1682, 827]]",206.27347392191143,-0.12348913782211644,0.09671146577382311,0
"[[1682, 827], [1684, 838], [1753, 822], [1751, 811]]",206.05194595756882,-0.10962354050650591,0.07565719195144603,0
"[[1751, 811], [1753, 822], [1821, 806], [1819, 795]]",205.95158066860466,0.03763015247951044,0.1475469316391776,0
"[[1819, 795], [1821, 806], [1889, 791], [1887, 780]]",205.07209717365967,-0.27191341938744346,0.02192418656611109,0
"[[1887, 780], [1889, 791], [1957, 775], [1955, 764]]",204.52834302325581,-0.22070782549044632,0.029634845866801363,0
"[[1955, 764], [1957, 775], [2025, 759], [2023, 748]]",204.03680959302326,-0.23692696083319578,0.035705593198600595,0
"[[2023, 748], [2025, 759], [2094, 743], [2092, 732]]",203.40943950688074,-0.27961932191061317,0.019209744331196262,0
"[[2092, 732], [2094, 743], [2162, 728], [2160, 717]]",202.9497923951049,-0.22848428744021979,0.03811248130053547,0
"[[2160, 717], [2162, 728], [2230, 712], [2228, 701]]",202.65139898255813,-0.3065897979380645,0.02165638515575947,1
"[[2228, 701], [2230, 712], [2298, 696], [2296, 685]]",202.47305595930231,-0.3365410144854872,0.015828974695696635,1
"[[2296, 685], [2298, 696], [2329, 691], [2326, 679]]",202.4124961797066,-0.30504018694963897,0.017500390796480768,1
"[[432, 1077], [434, 1089], [502, 1073], [500, 1061]]",211.85162136706137,-0.1720462026213773,0.07424268229326976,0
"[[500, 1061], [502, 1073], [570, 1057], [568, 1045]]",211.61457212055973,-0.19913742495720918,0.0666781168437822,0
"[[568, 1045], [570, 1057], [638, 1041], [636, 1029]]",211.57096003767492,-0.06092337531012458,0.1225009382761041,0
"[[636, 1029], [638, 1041], [706, 1026], [704, 1014]]",211.13391653182308,-0.15594897368359797,0.08844227591436062,0
"[[704, 1014], [706, 1026], [775, 1010], [773, 998]]",210.79680865180467,-0.23276064930509432,0.050318973838754485,0
"[[773, 998], [775, 1010], [843, 994], [841, 982]]",210.38907763724436,-0.2319533181241985,0.04689853633643602,0
"[[841, 982], [843, 994], [911, 978], [909, 966]]",209.95645519375674,-0.13431379988386824,0.08373391287347731,0
"[[909, 966], [911, 978], [979, 963], [977, 951]]",209.38577063106797,-0.23310973989268358,0.04077061435471006,0
"[[977, 951], [979, 963], [1048, 947], [1046, 935]]",208.95753715498938,-0.27330007329424305,0.03323301764022534,0
"[[1046, 935], [1048, 947], [1116, 931], [1114, 919]]",208.5265238159311,-0.29946664663461536,0.02746192594424282,1
"[[1114, 919], [1116, 931], [1184, 916], [1182, 904]]",208.1614077669903,-0.29472082189611487,0.0242373388357003,1
"[[1182, 904], [1184, 916], [1252, 900], [1250, 888]]",207.97377892895588,-0.2377993952378341,0.040314186208405774,0
"[[1250, 888], [1252, 900], [1321, 884], [1319, 872]]",207.59224057855627,-0.27634922832822495,0.029179698328848,0
"[[1319, 872], [1321, 884], [1389, 868], [1387, 856]]",207.29865783100107,-0.27284338048986484,0.03259955609780129,0
"[[1387, 856], [1389, 868], [1457, 853], [1455, 841]]",207.11598233549083,-0.23876629453716855,0.04534865099995182,0
"[[1455, 841], [1457, 853], [1525, 837], [1523, 825]]",206.96858180839612,-0.13049892537126304,0.08388517167216245,0
"[[1523, 825], [1525, 837], [1593, 821], [1591, 809]]",206.70976856835307,-0.09587160056687229,0.10872363525422453,0
"[[1591, 809], [1593, 821], [1662, 806], [1660, 794]]",206.31933178191488,-0.2717643038296242,0.02947323061808742,0
"[[1660, 794], [1662, 806], [1730, 790], [1728, 778]]",206.18585172228202,-0.19921610492280606,0.04776790870165275,0
"[[1728, 778], [1730, 790], [1798, 774], [1796, 762]]",205.8782460979548,-0.010704445710053315,0.16146442043758238,0
"[[1796, 762], [1798, 774], [1866, 758], [1864, 746]]",205.26348896663077,-0.29355336782094593,0.02490262362013355,1
"[[1864, 746], [1866, 758], [1935, 743], [1933, 731]]",204.7251329787234,-0.2989046803378446,0.012409565661321027,1
"[[1933, 731], [1935, 743], [2003, 727], [2001, 715]]",204.19548910118408,-0.24031364788460888,0.0301032164714057,0
"[[2001, 715], [2003, 727], [2071, 711], [2069, 699]]",203.60957682992466,-0.2916625910291972,0.021733066321719723,1
"[[2069, 699], [2071, 711], [2139, 696], [2137, 684]]",203.1301577669903,-0.29025457016437567,0.023270998163636,1
"[[2137, 684], [2139, 696], [2208, 680], [2206, 668]]",202.76081475583865,-0.340006716469966,0.009689564493580386,1
"[[2206, 668], [2208, 680], [2276, 664], [2274, 652]]",202.53419335306782,-0.3343684812343919,0.007996797512857977,1
"[[2274, 652], [2276, 664], [2328, 653], [2325, 641]]",202.429764200561,-0.3874753548085773,0.005192116719390915,2
"[[400, 1046], [403, 1058], [471, 1042], [468, 1030]]",211.99762658227849,-0.15184234134734623,0.09710422640225254,0
"[[468, 1030], [471, 1042], [539, 1026], [536, 1014]]",211.77220134493672,-0.17211631492332177,0.0830129542054625,0
"[[536, 1014], [539, 1026], [607, 1010], [604, 998]]",211.5860858386076,-0.11702142515212835,0.10231157655962406,0
"[[604, 998], [607, 1010], [675, 995], [672, 983]]",211.32450396825396,-0.09309710829280719,0.11024586553727354,0
"[[672, 983], [675, 995], [744, 979], [741, 967]]",211.00325182101977,-0.18823817780274457,0.07519888897755211,0
"[[741, 967], [744, 979], [812, 963], [809, 951]]",210.6212585706751,-0.1297282105136698,0.09688809453719013,0
"[[809, 951], [812, 963], [880, 948], [877, 936]]",210.14041005291006,-0.21088328260056516,0.05584043858465032,0
"[[877, 936], [880, 948], [948, 932], [945, 920]]",209.64652558016877,-0.27553962448895986,0.02988478336660185,0
"[[945, 920], [948, 932], [1017, 916], [1014, 904]]",209.1237480489074,-0.2932934646686001,0.02373078224253378,1
"[[1014, 904], [1017, 916], [1085, 901], [1082, 889]]",208.7341765873016,-0.2741298919028424,0.03766210823215784,0
"[[1082, 889], [1085, 901], [1153, 885], [1150, 873]]",208.37181896097047,-0.2817570563350621,0.03184807944052037,1
"[[1150, 873], [1153, 885], [1221, 869], [1218, 857]]",208.11074301160338,-0.24921399455959514,0.035882799082066826,0
"[[1218, 857], [1221, 869], [1289, 854], [1286, 842]]",207.81226851851852,-0.2683197897121579,0.036907913120268,0
"[[1286, 842], [1289, 854], [1358, 838], [1355, 826]]",207.47167663891778,-0.2896794637044271,0.026559847463751906,1
"[[1355, 826], [1358, 838], [1426, 822], [1423, 810]]",207.4786062763713,-0.12077027817336408,0.09796550017312629,0
"[[1423, 810], [1426, 822], [1494, 807], [1491, 795]]",207.31304563492063,-0.03651662287944948,0.13383021739398912,0
"[[1491, 795], [1494, 807], [1562, 791], [1559, 779]]",207.09646954113924,-0.016241987841253188,0.1390816526472258,0
"[[1559, 779], [1562, 791], [1631, 775], [1628, 763]]",206.64940491675338,-0.21382126763322884,0.04356209932088474,0
"[[1628, 763], [1631, 775], [1699, 760], [1696, 748]]",206.32402447089947,-0.17550081071884172,0.05279552699046802,0
"[[1696, 748], [1699, 760], [1767, 744], [1764, 732]]",206.03634295886076,-0.06755846656645596,0.1140894126846486,0
"[[1764, 732], [1767, 744], [1835, 728], [1832, 716]]",205.64599815400845,-0.07335296371411315,0.11782583240974716,0
