parcel,elevation,ndvi,lai,diseased
"[[909, 367], [910, 370], [932, 367], [931, 363]]",202.28105107060185,129.2314814814815,0.0005797226043333334,0
"[[240, 507], [241, 511], [266, 505], [265, 501]]",211.09360743613138,138.56204379562044,0.0006215787977518249,0
"[[265, 501], [266, 505], [291, 499], [290, 495]]",210.69197650547446,137.94890510948906,0.0006188283042043797,0
"[[290, 495], [291, 499], [317, 493], [316, 489]]",210.1233907350352,130.61971830985917,0.0005859501292394368,0
"[[316, 489], [317, 493], [342, 487], [341, 483]]",209.79122947080293,134.63503649635035,0.000603962541459854,0
"[[341, 483], [342, 487], [367, 481], [366, 477]]",209.45068715784672,135.75912408759123,0.0006090051129635037,0
"[[366, 477], [367, 481], [393, 475], [392, 471]]",209.10786201584506,134.92253521126761,0.0006052522388450705,0
"[[392, 471], [393, 475], [418, 470], [417, 466]]",208.80003446691177,126.4779411764706,0.0005673704317941177,0
"[[417, 466], [418, 470], [443, 464], [442, 460]]",208.51620951186132,133.33576642335765,0.0005981341146569343,0
"[[442, 460], [443, 464], [469, 458], [468, 454]]",208.16721225792253,126.77464788732394,0.0005687014355492958,0
"[[468, 454], [469, 458], [494, 452], [493, 448]]",207.805200729927,132.91240875912408,0.0005962349643503649,0
"[[493, 448], [494, 452], [519, 446], [518, 442]]",207.46806569343065,127.5985401459854,0.0005723973536058395,0
"[[518, 442], [519, 446], [545, 440], [544, 436]]",207.1510370818662,134.07042253521126,0.0006014297261408452,0
"[[544, 436], [545, 440], [570, 435], [569, 431]]",206.86898265165442,128.01470588235293,0.0005742642414705882,0
"[[569, 431], [570, 435], [595, 429], [594, 425]]",206.58836108576642,132.66423357664235,0.0005951216693430658,0
"[[594, 425], [595, 429], [621, 423], [620, 419]]",206.26164997799296,126.48591549295774,0.000567406203971831,0
"[[620, 419], [621, 423], [646, 417], [645, 413]]",206.1469263229927,125.15328467153284,0.0005614281233868614,0
"[[645, 413], [646, 417], [671, 411], [670, 407]]",206.07590100364965,127.91970802919708,0.0005738380883211679,0
"[[670, 407], [671, 411], [697, 405], [696, 401]]",205.57540162852112,116.78873239436619,0.0005239053775774648,0
"[[696, 401], [697, 405], [722, 400], [721, 396]]",205.26947380514707,120.26470588235294,0.0005394983304705883,0
"[[721, 396], [722, 400], [747, 394], [746, 390]]",205.00898152372264,122.91970802919708,0.000551408468321168,0
"[[746, 390], [747, 394], [773, 388], [772, 384]]",204.44971390845072,125.04225352112677,0.0005609300460845072,0
"[[772, 384], [773, 388], [798, 382], [797, 378]]",203.96464416058393,127.47445255474453,0.0005718407061021898,0
"[[797, 378], [798, 382], [823, 376], [822, 372]]",203.43476277372264,128.91240875912408,0.0005782912683503649,0
"[[822, 372], [823, 376], [849, 370], [848, 366]]",203.08490591989437,128.07042253521126,0.0005745141821408451,0
"[[848, 366], [849, 370], [874, 365], [873, 361]]",202.76281020220588,125.71323529411765,0.0005639400193235295,0
"[[873, 361], [874, 365], [899, 359], [898, 355]]",202.48523038321167,129.02189781021897,0.0005787824279124088,0
"[[898, 355], [899, 359], [931, 352], [930, 348]]",202.32229949421966,128.0693641618497,0.0005745094343583816,0
"[[227, 494], [228, 498], [253, 492], [252, 488]]",211.14826642335765,139.1021897810219,0.000624001851591241,0
"[[252, 488], [253, 492], [278, 486], [277, 482]]",210.87085139142334,137.05839416058393,0.0006148335397664234,0
"[[277, 482], [278, 486], [304, 480], [303, 476]]",210.41838138204224,131.43661971830986,0.0005896146868732395,0
"[[303, 476], [304, 480], [329, 474], [328, 470]]",210.09357892335765,137.7007299270073,0.0006177150091970804,0
"[[328, 470], [329, 474], [354, 468], [353, 464]]",209.743627395073,139.03649635036496,0.0006237071558540146,0
"[[353, 464], [354, 468], [380, 463], [379, 459]]",209.3433482934397,137.48936170212767,0.0006167668274042554,0
"[[379, 459], [380, 463], [405, 457], [404, 453]]",208.97583542427006,128.1094890510949,0.0005746894315620439,0
"[[404, 453], [405, 457], [430, 451], [429, 447]]",208.6461564781022,133.54744525547446,0.0005990836898102191,0
"[[429, 447], [430, 451], [456, 445], [455, 441]]",208.34921049735917,134.22535211267606,0.0006021247284507043,0
"[[455, 441], [456, 445], [481, 439], [480, 435]]",208.03267563868613,139.72992700729927,0.000626817833080292,0
"[[480, 435], [481, 439], [506, 434], [505, 430]]",207.66449333639707,136.00735294117646,0.0006101186487352941,0
"[[505, 430], [506, 434], [532, 428], [531, 424]]",207.40779049295776,129.05633802816902,0.0005789369241126762,0
"[[531, 424], [532, 428], [557, 422], [556, 418]]",207.19986028740877,138.79562043795622,0.0006226266048175184,0
"[[556, 418], [557, 422], [582, 416], [581, 412]]",206.88289803832117,132.02189781021897,0.0005922401999124087,0
"[[581, 412], [582, 416], [608, 410], [607, 406]]",206.58128851232394,136.33098591549296,0.0006115704416619718,0
"[[607, 406], [608, 410], [633, 405], [632, 401]]",206.2105210248162,123.1470588235294,0.0005524283467058824,0
"[[632, 401], [633, 405], [658, 399], [657, 395]]",205.99448277828466,124.7956204379562,0.0005598236688175183,0
"[[657, 395], [658, 399], [684, 393], [683, 389]]",205.87795719630282,123.12676056338029,0.0005523372902535212,0
"[[683, 389], [684, 393], [709, 387], [708, 383]]",205.52876938868613,126.2992700729927,0.0005665689268029197,0
"[[708, 383], [709, 387], [735, 381], [734, 377]]",205.15520466549296,121.65492957746478,0.0005457347683098592,0
"[[734, 377], [735, 381], [760, 376], [759, 372]]",204.822021484375,123.61029411764706,0.0005545063850294119,0
"[[759, 372], [760, 376], [785, 370], [784, 366]]",204.3375199589416,125.62043795620438,0.0005635237375182482,0
"[[784, 366], [785, 370], [811, 364], [810, 360]]",203.7605633802817,122.30281690140845,0.0005486411416056338,0
"[[810, 360], [811, 364], [836, 358], [835, 354]]",203.32888058850364,126.95620437956204,0.0005695158841751825,0
"[[835, 354], [836, 358], [861, 352], [860, 348]]",203.02809933850364,126.77372262773723,0.0005686972849051095,0
"[[860, 348], [861, 352], [887, 347], [886, 343]]",202.67345412234042,131.01418439716312,0.0005877196741276596,0
"[[886, 343], [887, 347], [912, 341], [911, 337]]",202.40653512773721,131.7810218978102,0.0005911596488759124,0
"[[911, 337], [912, 341], [931, 337], [930, 333]]",202.2904761904762,125.14285714285714,0.0005613813462857143,0
"[[215, 482], [216, 486], [241, 480], [240, 476]]",211.4887231979927,137.68613138686132,0.0006176495212554745,0
"[[240, 476], [241, 480], [266, 474], [265, 470]]",211.23257869525548,139.28467153284672,0.0006248204508613139,0
"[[265, 470], [266, 474], [292, 468], [291, 464]]",210.8157873019366,132.74647887323943,0.0005954906154929578,0
"[[291, 464], [292, 468], [317, 462], [316, 458]]",210.42347171532847,138.64963503649636,0.00062197172540146,0
"[[316, 458], [317, 462], [342, 456], [341, 452]]",210.03693829835765,138.8905109489051,0.0006230522764379562,0
"[[341, 452], [342, 456], [368, 450], [367, 446]]",209.68989326584506,143.3943661971831,0.0006432562287887325,0
"[[367, 446], [368, 450], [393, 445], [392, 441]]",209.25575884650735,136.84558823529412,0.0006138789085588235,0
"[[392, 441], [393, 445], [418, 439], [417, 435]]",208.86720175638686,131.27737226277372,0.000588900314890511,0
"[[417, 435], [418, 439], [444, 433], [443, 429]]",208.56456316021126,135.22535211267606,0.0006066106524507043,0
"[[443, 429], [444, 433], [469, 427], [468, 423]]",208.26288777372264,137.09489051094891,0.000614997259620438,0
"[[468, 423], [469, 427], [494, 421], [493, 417]]",208.0392478330292,137.4817518248175,0.0006167326900729927,0
"[[493, 417], [494, 421], [520, 415], [519, 411]]",207.58614381602112,135.54929577464787,0.0006080638390985915,0
"[[519, 411], [520, 415], [545, 409], [544, 405]]",207.2830177919708,136.94160583941607,0.0006143096362335767,0
"[[544, 405], [545, 409], [571, 404], [570, 400]]",207.09661735372342,128.40425531914894,0.000576011730638298,0
"[[570, 400], [571, 404], [596, 398], [595, 394]]",206.921875,134.12408759124088,0.0006016704635036497,0
"[[595, 394], [596, 398], [621, 392], [620, 388]]",206.3997633439781,121.85401459854015,0.0005466278485839417,0
"[[620, 388], [621, 392], [647, 386], [646, 382]]",206.24294399207747,122.90845070422536,0.0005513579688169015,0
"[[646, 382], [647, 386], [672, 380], [671, 376]]",206.0162522810219,120.43065693430657,0.0005402427742773723,0
"[[671, 376], [672, 380], [697, 374], [696, 370]]",205.7858263001825,120.86131386861314,0.0005421746685547445,0
"[[696, 370], [697, 374], [723, 368], [722, 364]]",205.52748129401408,129.49295774647888,0.0005808955669859156,0
"[[722, 364], [723, 368], [748, 363], [747, 359]]",205.2117130055147,125.94852941176471,0.0005649955308529412,0
"[[747, 359], [748, 363], [773, 357], [772, 353]]",204.53293225364965,131.78832116788323,0.0005911923928467155,0
"[[772, 353], [773, 357], [799, 351], [798, 347]]",204.13425671214787,130.57042253521126,0.000585728992140845,0
"[[798, 347], [799, 351], [824, 345], [823, 341]]",203.69027999543795,131.34306569343065,0.0005891950106277372,0
"[[823, 341], [824, 345], [850, 339], [849, 335]]",203.28658670774647,135.9718309859155,0.000609959299943662,0
"[[849, 335], [850, 339], [875, 333], [874, 329]]",202.89809534671534,136.12408759124088,0.0006106423115036497,0
"[[874, 329], [875, 333], [900, 327], [899, 323]]",202.50343578923358,134.8175182481752,0.000604781140729927,0
"[[899, 323], [900, 327], [931, 321], [930, 317]]",202.36664951347305,135.66467065868264,0.0006085814020598803,0
"[[204, 470], [205, 474], [230, 468], [229, 464]]",211.58595175638686,135.85401459854015,0.0006094307845839416,0
"[[229, 464], [230, 468], [255, 462], [254, 458]]",211.27018704379563,135.90510948905109,0.000609659992379562,0
"[[254, 458], [255, 462], [281, 456], [280, 452]]",211.07446632922534,132.59859154929578,0.0005948272041971832,0
"[[280, 452], [281, 456], [306, 450], [305, 446]]",210.60161952554745,133.06569343065692,0.0005969225877372262,0
"[[305, 446], [306, 450], [331, 444], [330, 440]]",210.29898494525548,136.23357664233578,0.0006111334710656935,0
"[[330, 440], [331, 444], [357, 438], [356, 434]]",209.8961542693662,135.95070422535213,0.0006098645269014086,0
"[[356, 434], [357, 438], [382, 433], [381, 429]]",209.39952895220588,139.2058823529412,0.0006244670085882353,0
"[[381, 429], [382, 433], [407, 427], [406, 423]]",208.98403284671534,126.08029197080292,0.0005655866076788321,0
"[[406, 423], [407, 427], [433, 421], [432, 417]]",208.67908230633802,130.6338028169014,0.0005860133112676057,0
"[[432, 417], [433, 421], [458, 415], [457, 411]]",208.38231352645985,126.9051094890511,0.0005692866763795621,0
"[[457, 411], [458, 415], [484, 409], [483, 405]]",208.1160321302817,134.08450704225353,0.0006014929081690142,0
"[[483, 405], [484, 409], [509, 403], [508, 399]]",207.70546304744525,133.85401459854015,0.0006004589365839417,0
"[[508, 399], [509, 403], [534, 398], [533, 394]]",207.48909983915442,130.9264705882353,0.0005873261966470589,0
"[[533, 394], [534, 398], [560, 392], [559, 388]]",207.1259903169014,127.79577464788733,0.0005732821325915493,0
"[[559, 388], [560, 392], [585, 386], [584, 382]]",206.8988366788321,126.47445255474453,0.0005673547821021898,0
"[[584, 382], [585, 386], [610, 380], [609, 376]]",206.65409728558393,122.0,0.0005472827280000001,0
"[[609, 376], [610, 380], [636, 374], [635, 370]]",206.42704665492957,120.36619718309859,0.0005399536127323944,0
"[[635, 370], [636, 374], [661, 368], [660, 364]]",206.28669593978103,114.52554744525547,0.0005137529018978103,0
"[[660, 364], [661, 368], [687, 363], [686, 359]]",206.09135361258865,119.177304964539,0.0005346203325957448,0
"[[686, 359], [687, 363], [712, 357], [711, 353]]",205.71785184762774,116.91240875912409,0.000524460180350365,0
"[[711, 353], [712, 357], [737, 351], [736, 347]]",205.4579151459854,124.41605839416059,0.0005581209823357665,0
"[[736, 347], [737, 351], [763, 345], [762, 341]]",204.8211240096831,117.02816901408451,0.0005249794720563381,0
"[[762, 341], [763, 345], [788, 339], [787, 335]]",204.33452611770073,122.37956204379562,0.0005489854144817519,0
"[[787, 335], [788, 339], [813, 333], [812, 329]]",203.88044593978103,131.35766423357666,0.0005892604985693431,0
"[[812, 329], [813, 333], [839, 328], [838, 324]]",203.43589317375887,128.21985815602838,0.0005751845389787235,0
"[[838, 324], [839, 328], [864, 322], [863, 318]]",203.08642221715328,127.81021897810218,0.0005733469287591242,0
"[[863, 318], [864, 322], [889, 316], [888, 312]]",202.75069856295622,131.7007299270073,0.0005907994651970803,0
"[[889, 312], [890, 316], [915, 310], [914, 306]]",202.41997890054745,136.26277372262774,0.0006112644469489052,0
"[[914, 306], [915, 310], [931, 307], [930, 303]]",202.35889220505618,137.47191011235955,0.0006166885408988765,0
"[[192, 457], [193, 461], [218, 455], [217, 451]]",211.60910412864965,137.08029197080293,0.0006149317716788323,0
"[[217, 451], [218, 455], [243, 449], [242, 445]]",211.43467723540147,132.43795620437956,0.0005941066062481752,0
"[[242, 445], [243, 449], [269, 443], [268, 439]]",211.2216659330986,139.57746478873239,0.0006261338991549296,0
"[[268, 439], [269, 443], [294, 437], [293, 433]]",210.8712078010949,135.35036496350364,0.0006071714505985401,0
"[[293, 433], [294, 437], [319, 431], [318, 427]]",210.40823163777372,131.1824817518248,0.000588474643270073,0
"[[318, 427], [319, 431], [345, 425], [344, 421]]",210.07351727552816,134.19014084507043,0.0006019667733802818,0
"[[344, 421], [345, 425], [370, 420], [369, 416]]",209.70102826286765,142.41176470588235,0.0006388483531764706,0
"[[369, 416], [370, 420], [395, 414], [394, 410]]",209.3253307481752,132.54744525547446,0.000594597765810219,0
"[[394, 410], [395, 414], [421, 408], [420, 404]]",208.8211102552817,133.38028169014083,0.0005983338067605633,0
"[[420, 404], [421, 408], [446, 402], [445, 398]]",208.42492586678833,131.82481751824818,0.00059135611270073,0
"[[445, 398], [446, 402], [471, 396], [470, 392]]",208.08389883667883,137.27737226277372,0.000615815858890511,0
"[[470, 392], [471, 396], [497, 390], [496, 386]]",207.8362951144366,138.57746478873239,0.0006216479751549296,0
"[[496, 386], [497, 390], [522, 384], [521, 380]]",207.50852531934308,138.97810218978103,0.0006234452040875913,0
"[[521, 380], [522, 384], [547, 379], [546, 375]]",207.18716969209558,133.3014705882353,0.0005979802661470589,0
"[[546, 375], [547, 379], [573, 373], [572, 369]]",206.93796764964787,127.44366197183099,0.000571702581887324,0
"[[572, 369], [573, 373], [598, 367], [597, 363]]",206.85526916058393,129.1824817518248,0.000579502795270073,0
"[[597, 363], [598, 367], [623, 361], [622, 357]]",206.59631614963504,123.35036496350365,0.0005533403625985402,0
"[[622, 357], [623, 361], [649, 355], [648, 351]]",206.57886773767606,121.40140845070422,0.000544597491802817,0
"[[648, 351], [649, 355], [674, 349], [673, 345]]",206.09628763686132,121.06569343065694,0.0005430914997372263,0
"[[673, 345], [674, 349], [699, 344], [698, 340]]",205.9273178998162,127.3970588235294,0.0005714935237058823,0
"[[698, 340], [699, 344], [725, 338], [724, 334]]",205.81177101672534,126.0774647887324,0.0005655739251549296,0
"[[724, 334], [725, 338], [750, 332], [749, 328]]",205.08853216240877,118.71532846715328,0.0005325479411386862,0
"[[749, 328], [750, 332], [775, 326], [774, 322]]",204.60455634124088,125.89781021897811,0.0005647680084087591,0
"[[774, 322], [775, 326], [801, 320], [800, 316]]",204.10537246919014,126.28873239436619,0.0005665216555774648,0
"[[800, 316], [801, 320], [826, 314], [825, 310]]",203.71072365419707,136.3941605839416,0.0006118538384233577,0
"[[825, 310], [826, 314], [851, 308], [850, 304]]",203.12763743156935,131.24817518248176,0.0005887693390072994,0
"[[851, 304], [852, 308], [877, 303], [876, 299]]",202.85963350183823,135.36764705882354,0.0006072489767647059,0
"[[876, 299], [877, 303], [902, 297], [901, 293]]",202.59423471715328,138.71532846715328,0.0006222664211386862,0
"[[901, 293], [902, 297], [930, 291], [929, 287]]",202.40673828125,132.53947368421052,0.0005945620059473684,0
"[[183, 444], [184, 448], [209, 442], [208, 438]]",211.81392563868613,136.76642335766422,0.0006135237809343065,0
"[[208, 438], [209, 442], [234, 436], [233, 432]]",211.64277771441607,132.5912408759124,0.0005947942296350365,0
"[[233, 432], [234, 436], [260, 430], [259, 426]]",211.43871038732394,134.23239436619718,0.0006021563194647888,0
"[[259, 426], [260, 430], [285, 424], [284, 420]]",211.06258553832117,130.23357664233578,0.0005842179270656936,0
"[[284, 420], [285, 424], [310, 418], [309, 414]]",210.76947422445255,133.05839416058393,0.0005968898437664233,0
"[[309, 414], [310, 418], [336, 413], [335, 409]]",210.4259336214539,133.17730496453902,0.0005974232685957447,0
"[[335, 409], [336, 413], [361, 407], [360, 403]]",209.88460880474452,132.52554744525548,0.0005944995338978103,0
"[[360, 403], [361, 407], [386, 401], [385, 397]]",209.4667541058394,134.22627737226279,0.0006021288790948906,0
"[[385, 397], [386, 401], [412, 395], [411, 391]]",209.01004071302816,133.25352112676057,0.0005977651685070423,0
"[[411, 391], [412, 395], [437, 389], [436, 385]]",208.57409044251824,133.56204379562044,0.0005991491777518249,0
"[[436, 385], [437, 389], [462, 383], [461, 379]]",208.26727874087592,130.32116788321167,0.0005846108547153285,0
"[[461, 379], [462, 383], [488, 378], [487, 374]]",207.96442819148936,132.92198581560282,0.0005962779262978724,0
"[[487, 374], [488, 378], [513, 372], [512, 368]]",207.7617615191606,128.54014598540147,0.0005766213258394161,0
"[[512, 368], [513, 372], [538, 366], [537, 362]]",207.38720346715328,126.51094890510949,0.0005675185019562044,0
"[[537, 362], [538, 366], [564, 360], [563, 356]]",207.29357394366198,125.46478873239437,0.0005628255069295775,0
"[[563, 356], [564, 360], [589, 354], [588, 350]]",206.93741446167883,124.92700729927007,0.0005604130602919708,0
"[[588, 350], [589, 354], [614, 349], [613, 345]]",206.81011603860293,120.93382352941177,0.000542499941382353,0
"[[614, 345], [615, 349], [640, 343], [639, 339]]",206.6115562271898,114.13868613138686,0.0005120174714452555,0
"[[639, 339], [640, 343], [665, 337], [664, 333]]",206.37547046076642,117.58394160583941,0.0005274726256642336,0
"[[664, 333], [665, 337], [691, 331], [690, 327]]",206.1199383802817,115.28873239436619,0.0005171764915774648,0
"[[690, 327], [691, 331], [716, 325], [715, 321]]",205.91015625,120.12408759124088,0.0005388675275036497,0
"[[715, 321], [716, 325], [741, 319], [740, 315]]",205.5456917198905,119.18248175182482,0.0005346435552700731,0
"[[740, 315], [741, 319], [767, 314], [766, 310]]",204.81333111702128,122.48936170212765,0.0005494779674042554,0
"[[766, 310], [767, 314], [792, 308], [791, 304]]",204.3092638001825,118.06569343065694,0.0005296337277372263,0
"[[791, 304], [792, 308], [817, 302], [816, 298]]",203.88998346259123,125.43795620437956,0.0005627051382481752,0
"[[816, 298], [817, 302], [843, 296], [842, 292]]",203.26180127640845,132.1338028169014,0.0005927421972676057,0
"[[842, 292], [843, 296], [868, 290], [867, 286]]",202.89517278740877,135.37956204379563,0.0006073024264817519,0
"[[867, 286], [868, 290], [893, 285], [892, 281]]",202.63180721507354,132.33823529411765,0.0005936592658235295,0
"[[892, 281], [893, 285], [929, 276], [928, 273]]",202.45746527777777,133.83333333333334,0.0006003661620000001,0
"[[173, 431], [174, 435], [199, 429], [198, 425]]",211.85759295164235,133.8905109489051,0.0006006226564379563,0
"[[198, 425], [199, 429], [224, 423], [223, 419]]",211.6295763001825,133.47445255474452,0.0005987562501021898,0
"[[223, 419], [224, 423], [250, 417], [249, 413]]",211.59223701584506,129.94366197183098,0.000582917391887324,0
"[[249, 413], [250, 417], [275, 411], [274, 407]]",211.26568202554745,132.8905109489051,0.0005961367324379562,0
"[[274, 407], [275, 411], [300, 405], [299, 401]]",210.92016423357666,133.1970802919708,0.0005975119792116789,0
"[[299, 401], [300, 405], [326, 400], [325, 396]]",210.5841921542553,134.93617021276594,0.0006053134044255319,0
"[[325, 396], [326, 400], [351, 394], [350, 390]]",210.13460880474452,135.37226277372264,0.000607269682510949,0
"[[350, 390], [351, 394], [376, 388], [375, 384]]",209.7321652600365,137.07299270072994,0.0006148990277080294,0
"[[375, 384], [376, 388], [402, 382], [401, 378]]",209.17822953345072,132.9788732394366,0.0005965331189577464,0
"[[401, 378], [402, 382], [427, 376], [426, 372]]",208.81620666058393,132.92700729927006,0.0005963004522919708,0
"[[426, 372], [427, 376], [452, 371], [451, 367]]",208.41631721047793,126.5,0.000567469386,0
"[[451, 367], [452, 371], [478, 365], [477, 361]]",208.12406470070422,128.50704225352112,0.0005764728250140846,0
"[[477, 361], [478, 365], [503, 359], [502, 355]]",207.9430314781022,129.55474452554745,0.000581172737781022,0
"[[502, 355], [503, 359], [529, 353], [528, 349]]",207.58358549735917,129.50704225352112,0.0005809587490140845,0
"[[528, 349], [529, 353], [554, 347], [553, 343]]",207.32330634124088,122.99270072992701,0.0005517359080291971,0
"[[553, 343], [554, 347], [579, 342], [578, 338]]",207.11944221047793,120.44117647058823,0.000540289964117647,0
"[[578, 338], [579, 342], [605, 336], [604, 332]]",207.01413952464787,122.40140845070422,0.0005490834158028169,0
"[[604, 332], [605, 336], [630, 330], [629, 326]]",206.79773038321167,113.69343065693431,0.0005100200892262774,0
"[[629, 326], [630, 330], [655, 324], [654, 320]]",206.47773152372264,111.95620437956204,0.0005022270241751825,0
"[[654, 320], [655, 324], [681, 318], [680, 314]]",206.2830105633803,111.08450704225352,0.0004983166561690141,0
"[[680, 314], [681, 318], [706, 312], [705, 308]]",205.96467267335765,119.46715328467154,0.0005359205701313869,0
"[[705, 308], [706, 312], [731, 307], [730, 303]]",205.6657284007353,122.41911764705883,0.0005491628579117648,0
"[[730, 303], [731, 307], [757, 301], [756, 297]]",205.01255776848592,122.49295774647888,0.0005494940989859156,0
"[[756, 297], [757, 301], [782, 295], [781, 291]]",204.57357721259123,124.94160583941606,0.0005604785482335767,0
"[[781, 291], [782, 295], [808, 289], [807, 285]]",204.0355138644366,122.33802816901408,0.0005487990966760564,0
"[[807, 285], [808, 289], [833, 283], [832, 279]]",203.52206888686132,129.91970802919707,0.0005828099363211678,0
"[[832, 279], [833, 283], [858, 278], [857, 274]]",203.06688017003677,129.90441176470588,0.0005827413184411765,0
"[[857, 274], [858, 278], [884, 272], [883, 268]]",202.73663072183098,131.6267605633803,0.0005904676442535212,0
"[[883, 268], [884, 272], [909, 266], [908, 262]]",202.53333143248176,132.05109489051094,0.0005923711757956204,0
"[[908, 262], [909, 266], [929, 262], [928, 258]]",202.43570667613636,134.14545454545456,0.0006017663140363638,0
"[[161, 419], [162, 422], [187, 416], [186, 413]]",212.06800426136363,135.4,0.0006073941096000001,0
"[[186, 413], [187, 416], [212, 410], [211, 407]]",211.86045809659092,139.84545454545454,0.0006273360808363637,0
"[[211, 407], [212, 410], [238, 404], [237, 401]]",211.68383360745614,133.92105263157896,0.0006007596641052633,0
"[[237, 401], [238, 404], [263, 398], [262, 395]]",211.46908735795455,137.94545454545454,0.0006188128252363637,0
"[[262, 395], [263, 398], [288, 392], [287, 389]]",211.1586825284091,128.43636363636364,0.000576155766109091,0
"[[287, 389], [288, 392], [314, 386], [313, 383]]",210.85185375548247,136.18421052631578,0.0006109120184210527,0
"[[313, 383], [314, 386], [339, 381], [338, 378]]",210.3729572821101,126.59633027522936,0.0005679015162935781,0
"[[338, 378], [339, 381], [364, 375], [363, 372]]",209.94465553977273,132.6727272727273,0.0005951597714181819,0
"[[363, 372], [364, 375], [390, 369], [389, 366]]",209.42841968201753,129.58771929824562,0.0005813206601052632,0
"[[389, 366], [390, 369], [415, 363], [414, 360]]",208.97077414772727,128.8909090909091,0.0005781948224727274,0
"[[414, 360], [415, 363], [440, 357], [439, 354]]",208.70857599431818,132.5,0.0005943849300000001,0
"[[439, 354], [440, 357], [466, 351], [465, 348]]",208.36782140899123,131.49122807017545,0.0005898596557894738,0
"[[465, 348], [466, 351], [491, 345], [490, 342]]",208.1075106534091,136.48181818181817,0.0006122470637454546,0
"[[490, 342], [491, 345], [516, 340], [515, 337]]",207.84353497706422,126.55045871559633,0.0005676957399633028,0
"[[515, 337], [516, 340], [542, 334], [541, 331]]",207.5109649122807,121.0,0.000542796804,0
"[[541, 331], [542, 334], [567, 328], [566, 325]]",207.58872514204546,119.2090909090909,0.0005347629219272727,0
"[[566, 325], [567, 328], [592, 322], [591, 319]]",207.47752130681818,123.56363636363636,0.0005542970818909091,0
"[[591, 319], [592, 322], [618, 316], [617, 313]]",207.16005345394737,120.12280701754386,0.0005388617829473685,0
"[[617, 313], [618, 316], [643, 310], [642, 307]]",206.91479048295454,124.93636363636364,0.000560455032109091,0
"[[642, 307], [643, 310], [668, 305], [667, 302]]",206.43581565366972,112.24770642201835,0.0005035346801834863,0
"[[667, 302], [668, 305], [694, 299], [693, 296]]",206.27540775767545,117.7719298245614,0.0005283159265263158,0
"[[693, 296], [694, 299], [719, 293], [718, 290]]",205.8634055397727,121.67272727272727,0.0005458146074181819,0
"[[718, 290], [719, 293], [744, 287], [743, 284]]",205.4375,124.71818181818182,0.0005594762850545456,0
"[[743, 284], [744, 287], [770, 281], [769, 278]]",204.7975431743421,123.70175438596492,0.0005549166688421053,0
"[[769, 278], [770, 281], [795, 275], [794, 272]]",204.3657315340909,119.82727272727273,0.0005375360385818182,0
"[[794, 272], [795, 275], [820, 269], [819, 266]]",203.73616832386364,131.03636363636363,0.000587819168509091,0
"[[819, 266], [820, 269], [846, 264], [845, 261]]",203.26911642699116,128.30088495575222,0.0005755480190442479,0
"[[845, 261], [846, 264], [871, 258], [870, 255]]",202.92895951704546,133.3181818181818,0.0005980552314545455,0
"[[870, 255], [871, 258], [896, 252], [895, 249]]",202.7106534090909,135.8181818181818,0.0006092700414545455,0
"[[895, 249], [896, 252], [929, 246], [928, 242]]",202.58359375,137.925,0.0006187210677000001,0
"[[147, 406], [148, 410], [173, 404], [172, 400]]",212.18402144160584,140.55474452554745,0.000630517901781022,0
"[[172, 400], [173, 404], [198, 398], [197, 394]]",212.04570597627736,142.4817518248175,0.0006391623100729928,0
"[[197, 394], [198, 398], [224, 392], [223, 388]]",211.84249834947184,138.40140845070422,0.0006208581998028169,0
"[[223, 388], [224, 392], [249, 386], [248, 382]]",211.51807709854015,141.1897810218978,0.0006333666272408759,0
"[[248, 382], [249, 386], [274, 380], [273, 376]]",211.34517563868613,137.04379562043795,0.0006147680518248176,0
"[[273, 376], [274, 380], [300, 375], [299, 371]]",211.057499445922,133.5035460992908,0.000598886761531915,0
"[[299, 371], [300, 375], [325, 369], [324, 365]]",210.67499714872264,139.42335766423358,0.0006254425863065694,0
"[[324, 365], [325, 369], [350, 363], [349, 359]]",210.25690009124088,133.8029197080292,0.0006002297287883212,0
"[[349, 359], [350, 363], [376, 357], [375, 353]]",209.76424955985917,142.1549295774648,0.0006376962103098593,0
"[[375, 353], [376, 357], [401, 351], [400, 347]]",209.18350821167883,144.57664233576642,0.0006485598296934307,0
"[[400, 347], [401, 351], [426, 346], [425, 342]]",208.774658203125,136.6764705882353,0.0006131202596470589,0
"[[425, 342], [426, 346], [452, 340], [451, 336]]",208.52320367517606,134.90845070422534,0.0006051890568169015,0
"[[451, 336], [452, 340], [477, 334], [476, 330]]",208.19960367244525,142.3941605839416,0.0006387693824233577,0
"[[476, 330], [477, 334], [502, 328], [501, 324]]",208.01789176551094,130.14598540145985,0.0005838249994160584,0
"[[501, 324], [502, 328], [528, 322], [527, 318]]",207.69114491637325,136.06338028169014,0.0006103699831267606,0
"[[527, 318], [528, 322], [553, 316], [552, 312]]",207.64179402372264,136.31386861313868,0.0006114936547445256,0
"[[552, 312], [553, 316], [578, 311], [577, 307]]",207.4517319623162,126.66911764705883,0.0005682280349117647,0
"[[577, 307], [578, 311], [604, 305], [603, 301]]",207.25744113116198,120.37323943661971,0.0005399852037464789,0
"[[603, 301], [604, 305], [629, 299], [628, 295]]",207.00079835766422,117.91970802919708,0.0005289788483211679,0
"[[628, 295], [629, 299], [654, 293], [653, 289]]",206.47671932025548,116.22627737226277,0.0005213822470948906,0
